GeneSymbol;FDR_BH;FoldChange
;0,0004;-1,6806
PLXNA1;0,0003;-1,6792
PART1;0,0073;-1,6765
TMEM177;1,59E-05;-1,6738
LRRC34;0,0011;-1,6737
PSMB9;0,0008;-1,6733
NAV1;0,0005;-1,671
PLEKHG4;0,0316;-1,6706
HOXA3;0,0009;-1,6702
CHST13;0,0228;-1,6701
DYX1C1;0,0033;-1,668
C11orf70;0,0006;-1,6679
RARA;0,0007;-1,6679
DIDO1;0,0009;-1,6671
LOC727916;0,0003;-1,6653
GLS;0,0151;-1,663
DNM3OS;0,0007;-1,6612
NAP1L3;0,0045;-1,6608
MPRIP;0,009;-1,6605
FAM200B;0,01;-1,66
LINC00346;0,0167;-1,6595
ATP13A3;0,0004;-1,6581
FLYWCH1;0,0341;-1,6566
DISC1;0,0034;-1,6561
FOXP1;0,0055;-1,6547
PHLDA2;0,0469;-1,6529
LOC100506136;0,031;-1,65
SYNPO;0,0001;-1,6464
PNPT1;0,0331;-1,6461
LMO7;0,0357;-1,6453
FOXP1-IT1;0,0459;-1,6441
TMEM217;0,0078;-1,6438
LPHN2;0,0205;-1,6414
SLC22A23;0,029;-1,6406
ITGB8;0,0378;-1,6401
RARG;0,001;-1,6384
FLJ10661;0,0062;-1,6374
DOPEY2;0,0036;-1,6361
SRSF7;0,0011;-1,634
GDPD5;0,0151;-1,6333
HRH1;0,0006;-1,6332
EPHA2;0,0006;-1,6319
TRIM47;0,0007;-1,6319
TTC30A;0,0379;-1,629
CEP170;0,0025;-1,6268
MICAL2;0,0031;-1,6266
;0,0453;-1,6236
BAIAP2;0,0085;-1,6236
FAM126A;0,0063;-1,6235
RGMB;0,0379;-1,6215
KIAA1462;0,0151;-1,6204
NR1D2;0,0276;-1,6179
MIR143HG;0,0287;-1,6173
SERINC5;0,0002;-1,6158
ZNF70;0,0036;-1,6157
CAP2;0,0293;-1,6155
BCOR;0,0277;-1,612
LACC1;0,006;-1,6119
PKP3;0,0181;-1,6118
ASPHD2;0,0068;-1,61
NR1D2;0,0472;-1,6093
C10orf2;0,0151;-1,6079
MAPRE2;0,0028;-1,6075
HCG18;0,0075;-1,6071
ASB1;0,0021;-1,6064
LOC729059;0,0339;-1,6063
MNS1;0,0055;-1,6051
XLOC_l2_005194;0,0165;-1,605
APOBEC3F;0,0006;-1,6036
DLC1;0,0133;-1,5996
WLS;0,0036;-1,5973
PARP9;0,0054;-1,5971
TEK;0,0366;-1,5941
GREM1;0,0499;-1,594
ADCY4;0,0006;-1,5931
XLOC_l2_009441;0,0015;-1,5931
DAB2;0,0052;-1,5901
NEDD4L;0,0181;-1,5883
;0,0017;-1,588
GABRE;0,0325;-1,5845
NDST1;0,0054;-1,5837
SEMA7A;0,039;-1,5833
SNX25;0,0017;-1,579
KIRREL;8,14E-05;-1,5785
CDH11;0,0233;-1,5785
NT5E;0,0394;-1,5782
ANP32A;0,0159;-1,5777
ATP13A2;0,0113;-1,5747
LPHN2;0,0003;-1,5744
GLS;0,0494;-1,5743
DNAJC27;0,0339;-1,5737
PIH1D2;0,0021;-1,5736
PLD6;0,0132;-1,5725
PITX2;0,0291;-1,5711
ISYNA1;0,0233;-1,5709
PPARD;0,0261;-1,5697
LMNA;0,0002;-1,5693
TLE3;0,0232;-1,5665
HPCAL1;0,0008;-1,5659
DLX1;0,0098;-1,5656
RGN;0,0343;-1,5645
GPRASP2;0,0003;-1,5644
TP53;0,0052;-1,564
MOK;0,0119;-1,5638
KIAA0754;0,0322;-1,563
PARP14;0,0005;-1,5627
HCG18;0,0049;-1,5624
ANP32C;0,0185;-1,5602
;0,0339;-1,5593
ZDHHC14;0,0121;-1,5591
HSPA1A;0,0146;-1,5587
P51957;0,0374;-1,558
BYSL;0,0014;-1,5571
HIVEP3;0,0151;-1,5556
ESR1;0,0115;-1,555
FOXD1;0,0002;-1,554
S100A2;0,0129;-1,5509
PPFIBP1;0,0153;-1,5506
CEP170;0,0179;-1,5474
HCG18;0,0131;-1,5443
ISYNA1;0,0281;-1,544
XLOC_001625;0,0097;-1,5432
LOC100507239;0,0175;-1,543
ZNF566;0,0336;-1,5424
TRDMT1;0,0191;-1,5407
EN1;0,0051;-1,5406
RG9MTD2;0,0343;-1,5403
LPCAT4;0,0119;-1,5403
CDKN1A;0,0037;-1,5396
ITGAM;0,0095;-1,5388
CEP41;0,0009;-1,5384
HSPA12A;0,0008;-1,5377
MIRLET7BHG;0,0009;-1,537
XLOC_004598;0,0333;-1,5363
THEM4;0,023;-1,5355
TRIM21;0,0039;-1,5343
HCG18;0,0135;-1,5333
SLC25A22;0,0165;-1,5332
FAM26D;0,0177;-1,533
FGD6;0,0177;-1,5326
RELB;0,0042;-1,5306
LARP6;0,0027;-1,5305
PNN;0,0309;-1,5292
HAS2-AS1;0,0427;-1,528
IL4R;0,0008;-1,5262
PPIP5K1;0,0283;-1,5255
LOC100653149;0,0031;-1,5236
RCHY1;0,0105;-1,5221
SLC2A14;0,0187;-1,5217
XLOC_004775;0,0126;-1,5195
ZMYND15;0,0108;-1,5191
OCIAD2;0,0343;-1,5184
CASP10;0,0086;-1,5181
KLLN;0,0115;-1,5178
ROBO3;0,0053;-1,5178
SNAPC5;0,0459;-1,5176
LOC100507347;0,0118;-1,5164
MAPRE3;0,0421;-1,5163
FAM102A;0,0009;-1,5157
TNS1;0,0339;-1,5142
ARHGEF10L;7,95E-05;-1,5119
LOC400043;0,011;-1,5113
METTL21A;0,0001;-1,5106
C3orf52;0,0234;-1,5105
LOC541471;0,0472;-1,5092
MICALL2;0,0003;-1,5086
FLVCR1-AS1;0,0099;-1,5085
C17orf51;0,0054;-1,5077
ZNF77;0,0464;-1,5073
FLJ33996;0,0042;-1,5072
HCG18;0,0051;-1,5063
DYRK3;0,0002;-1,5045
FUS;0,033;-1,5043
HEATR5A;0,0004;-1,5042
PARP8;0,0402;-1,5035
HIVEP1;0,0151;-1,5028
PMEPA1;0,034;-1,502
SRSF7;0,0404;-1,5012
SLC29A1;0,0394;-1,5006
FRMD6;0,0006;-1,4982
SPHK1;0,0046;-1,4979
PABPC4L;0,0193;-1,4976
C19orf55;0,0374;-1,4974
ANP32A;0,0005;-1,4956
MYOF;0,035;-1,4956
EPDR1;0,0115;-1,4956
ZNF668;0,0062;-1,4943
IRX3;0,0272;-1,4934
DLEU2L;0,01;-1,493
RBM12;0,0263;-1,4924
ADAM19;0,0457;-1,4918
PRRX2;0,0122;-1,4915
RBM12;0,0343;-1,4875
;0,0043;-1,4861
IRX5;0,0005;-1,4844
KIAA1609;0,0289;-1,4838
XLOC_000166;0,0023;-1,4832
LIMS3L;0,0168;-1,4831
BCOR;0,0155;-1,4831
TRAF3IP2-AS1;0,0406;-1,4818
FANK1;0,0265;-1,4794
IMMP1L;0,0151;-1,4793
NCS1;0,0014;-1,479
NRBF2;0,0092;-1,479
NME5;0,0106;-1,4787
LPCAT2;0,0112;-1,4784
PARP12;0,0072;-1,4769
MIRLET7BHG;0,0054;-1,4765
ARHGAP31;0,0024;-1,4755
ZNF624;0,001;-1,475
TSPYL4;0,0012;-1,473
XLOC_004620;0,0484;-1,4726
SNAR-H;0,0379;-1,4725
XLOC_l2_008203;0,041;-1,4724
LOC100293516;0,012;-1,4714
LRP12;0,0025;-1,4687
CDH11;0,0212;-1,467
SMTN;0,0442;-1,4669
UBA7;0,0185;-1,4666
ADAM12;0,039;-1,4661
LOC401320;0,0428;-1,4661
STK40;0,0012;-1,4659
SH3BP5;0,0017;-1,4597
HCG18;0,0151;-1,4587
ZFYVE28;0,0237;-1,4586
BBC3;0,0076;-1,4579
ATP1A1OS;0,0413;-1,4563
KIAA0922;0,0069;-1,4552
CDK5;0,0352;-1,4552
FAM86B2;0,001;-1,4527
RTTN;0,033;-1,4503
C17orf97;0,0006;-1,4495
RARRES3;0,0145;-1,4495
NTN4;0,0424;-1,4484
LOC401431;0,0428;-1,4479
CCDC85B;0,0384;-1,4461
NAP1L5;0,0008;-1,4453
HOXA2;0,0477;-1,4447
PPIL1;0,0338;-1,4444
;0,0078;-1,4443
CNNM4;0,0262;-1,4436
DEPDC7;0,0149;-1,442
NCEH1;0,0085;-1,4419
MPRIP;0,0008;-1,4392
RUNX1;0,0006;-1,4387
NEK6;0,0092;-1,4387
SUB1;0,0252;-1,4348
TP53;0,0068;-1,4291
PRR16;0,0346;-1,4291
EPG5;0,008;-1,4275
BAG2;0,0179;-1,4275
C8orf58;0,0281;-1,4257
RAB36;0,0244;-1,4255
COL27A1;0,0168;-1,4243
HCG18;0,01;-1,4243
KCNS3;0,0319;-1,421
MIR31HG;0,0317;-1,4209
FAM86B2;0,0008;-1,4209
XLOC_l2_009441;0,0006;-1,4195
FAM86A;0,0186;-1,4189
TPBG;0,0197;-1,4181
MYO18A;0,0484;-1,4178
NEK6;0,004;-1,4176
ZFP64;0,003;-1,4169
S100A16;0,0233;-1,4169
TOR3A;0,0407;-1,4166
LOC92659;0,0304;-1,4164
LOC541471;0,0264;-1,4157
ZMIZ1;0,0232;-1,4144
SNX30;0,0037;-1,414
KIAA1522;0,013;-1,4136
LRRC37BP1;0,0056;-1,4121
NRBF2;0,0219;-1,4116
ORAI2;0,0061;-1,4098
ARHGEF10L;0,0004;-1,4072
ZNHIT6;0,0152;-1,407
DOK1;0,0301;-1,4063
MAP1A;0,0178;-1,4054
FAM126A;0,0395;-1,4053
ST7;0,0252;-1,4038
OSGEPL1;0,0095;-1,4027
FOXP1;0,0101;-1,4021
BAIAP2;0,0238;-1,4019
GMPPB;0,0379;-1,4019
XLOC_l2_011027;0,0263;-1,4018
KIAA0182;0,0018;-1,4018
SARDH;0,0393;-1,4011
FAM86B2;0,036;-1,4006
PPAT;0,0407;-1,3994
ADD3;0,0056;-1,3986
C17orf51;0,0082;-1,3977
MTERFD2;0,0488;-1,3923
LOC100287628;0,0105;-1,3906
MAP3K1;0,0145;-1,3898
TMEM206;0,0166;-1,3869
TRAK1;0,0022;-1,3824
;0,0139;-1,3809
CISD1;0,0105;-1,3798
FLJ42627;0,0308;-1,3794
KIAA1462;0,048;-1,378
LOC100129034;0,014;-1,3775
;0,0012;-1,3768
XLOC_l2_015037;0,0331;-1,3762
HOXA4;0,0409;-1,3753
FLJ39051;0,0283;-1,3723
JUND;0,0439;-1,3718
XLOC_012025;0,0468;-1,3715
SMAGP;0,0379;-1,3705
FAM98A;0,0302;-1,3702
XLOC_l2_003627;0,0214;-1,3691
UBE2N;0,0368;-1,3686
;0,0299;-1,3681
FLJ10661;0,014;-1,3678
NRG3;0,0414;-1,3641
ITGB7;0,023;-1,3641
SLC9A3R2;0,0044;-1,3613
OSCP1;0,0039;-1,361
TMEM229B;0,0274;-1,3608
FAM86C1;0,0163;-1,3606
AIG1;0,0151;-1,3561
C14orf80;0,0338;-1,3558
EIF4E;0,0205;-1,355
HIC1;0,027;-1,355
SIK1;0,0494;-1,3517
C6orf192;0,0033;-1,3513
IRF2BP2;0,0346;-1,3503
LOC728431;0,0234;-1,348
FYCO1;0,0404;-1,3468
ABT1;0,0328;-1,3466
RALGDS;0,0133;-1,3459
FAM86A;0,0072;-1,3446
COQ3;0,0029;-1,344
FAM86A;0,0012;-1,3438
TOMM40L;0,0138;-1,3437
PTGR2;0,0107;-1,3429
SEMA4F;0,045;-1,3419
RP9;0,0249;-1,3396
PGBD3;0,04;-1,3387
PTPRK;0,0346;-1,3382
SURF6;0,0444;-1,3372
DNAJA4;0,011;-1,3367
EPS8L2;0,0389;-1,3358
PRKCDBP;0,016;-1,3353
LRRC34;0,0237;-1,3351
ITGA3;0,038;-1,3334
KLHL5;0,0395;-1,3332
RWDD2A;0,0172;-1,331
EMP3;0,0135;-1,3277
MPRIP;0,0147;-1,3262
GPR155;0,0386;-1,3231
KCTD5;0,004;-1,3211
PITX1;0,0012;-1,3173
XLOC_l2_003050;0,0235;-1,3164
ZNF175;0,0177;-1,3158
UNK;0,0082;-1,3155
OSCP1;0,0404;-1,3153
FLI1;0,0127;-1,3146
LOC728431;0,0193;-1,3107
NCDN;0,0121;-1,3045
LOC728431;0,0106;-1,3011
LMBR1L;0,0177;1,3001
GOLGA6L9;0,0104;1,3015
THRA;0,0355;1,3128
SIX2;0,0277;1,3131
STRN;0,041;1,314
B3GNT2;0,033;1,3204
GNAI3;0,0137;1,321
ATL3;0,0102;1,3224
RN5-8S1;0,0187;1,3254
WARS2;0,0339;1,3265
LOC100652764;0,0278;1,3271
XLOC_l2_015542;0,0189;1,3285
GOLGA6L9;0,0044;1,329
ZNF37BP;0,0054;1,3303
TWIST1;0,0415;1,331
OSBPL9;0,0129;1,3311
BNIP3L;0,032;1,3337
FOSL2;0,0155;1,3338
C17orf63;0,0081;1,334
TMX4;0,0114;1,336
GOLGA6L10;0,0077;1,3431
;0,023;1,3433
NOTCH2;0,0482;1,3433
KIAA1370;0,0364;1,3436
RASAL2;0,033;1,3443
GBE1;0,0488;1,3494
OSBPL9;0,0036;1,3526
TTC39C;0,0082;1,3539
NCOA3;0,0108;1,3545
RABEP1;0,0131;1,3549
LOC100506922;0,0242;1,355
SETDB2;0,0095;1,359
CLK1;0,0237;1,3606
ELOVL5;0,0425;1,3661
SNORA12;0,0123;1,3664
GATSL3;0,0304;1,3669
AHSA2;0,0126;1,3687
XLOC_010530;0,0428;1,369
TBC1D5;0,0482;1,37
MAGI2;0,0386;1,3728
DIDO1;0,0471;1,3728
EPS8;0,0189;1,3745
MICAL1;0,0291;1,3745
SCARNA16;0,0094;1,3761
ANKRD36;0,0159;1,3783
ZCWPW1;0,0312;1,3786
SNORA11C;0,0409;1,379
GATSL3;0,0171;1,3814
APBB2;0,015;1,3819
STX7;0,0039;1,384
LOC100132352;0,0235;1,3842
SCARNA16;0,0084;1,3844
TTC39C;0,0069;1,3855
ITPR2;0,0481;1,3862
EMP2;0,0065;1,3864
ZCWPW1;0,0355;1,387
CTAGE4;0,0413;1,3878
MCAM;0,0191;1,3894
RSG1;0,0197;1,3936
XLOC_011383;0,0259;1,3949
CDIPT;0,0055;1,3964
TJP1;0,0022;1,3978
PDXK;0,011;1,3982
LOC100288615;0,0024;1,4006
ZDHHC3;0,0105;1,4009
CDKL1;0,0497;1,401
TMEM22;0,0354;1,4018
C1orf112;0,0392;1,4096
AACS;0,0206;1,4102
C1orf186;0,0025;1,4103
NOTCH2NL;0,0228;1,4103
GABARAPL1;0,0143;1,4106
ZNF331;0,0018;1,4108
SAP30;0,0289;1,411
MMS22L;0,0317;1,4157
RASAL2;0,0041;1,4175
INSIG2;0,0051;1,4181
KIAA1715;0,0262;1,4201
LOC100505951;0,0081;1,4202
STK39;0,0026;1,4217
HOTAIR;0,0471;1,4226
FBXW7;0,0021;1,4236
MMS22L;0,0158;1,4255
AHNAK;0,0293;1,4261
AACS;0,0331;1,4266
SLC25A29;0,0159;1,4279
UQCRC1;8,18E-05;1,4279
GTF2IRD2;0,0062;1,431
TSPAN5;0,0494;1,4391
ABCA8;0,0233;1,4413
LOC100302640;0,0184;1,4416
SYTL4;0,0228;1,4416
AUH;0,0405;1,4459
TBC1D16;0,0025;1,4468
CST3;0,0062;1,4481
LOC100505485;0,0099;1,4489
HTATIP2;0,0013;1,4498
KCTD3;0,0289;1,4498
MTERFD3;0,028;1,4518
GRM5;0,0303;1,4518
HOTAIR;0,0038;1,4557
TBX19;0,0235;1,4558
HNRNPU-AS1;0,0039;1,4563
MTMR10;0,0157;1,4564
XLOC_008918;0,045;1,4577
ZNF846;0,0218;1,4606
ODF3B;0,0137;1,4607
;0,0006;1,4644
LOC100302640;0,0423;1,4659
KLF6;0,0079;1,467
SLC35D1;0,0018;1,4693
AMY1C;0,0121;1,4697
LOC153684;0,029;1,47
ZBTB1;0,0028;1,4703
TGFBR2;0,0041;1,4718
BCL7A;0,0328;1,4722
RNASE4;0,047;1,4728
LOC338799;0,0233;1,4733
ADAMTS1;0,0106;1,4737
XLOC_l2_015200;0,0383;1,4738
FANCE;0,0123;1,4745
MBNL2;0,0134;1,4748
ABTB1;0,0023;1,476
CREB3L4;0,0144;1,4796
HBP1;0,0122;1,48
RRAS2;0,0133;1,4804
IGF1R;0,034;1,4806
IGFLR1;0,047;1,4813
LOC143188;0,0451;1,4822
TBXAS1;0,041;1,4831
AMY1C;0,0277;1,4835
LRRC66;0,0186;1,484
CLK1;0,005;1,4846
KIAA1715;0,0106;1,4847
FAIM;0,0008;1,485
;0,0009;1,4862
;0,0402;1,4874
DNAJC3-AS1;0,0496;1,4898
XLOC_l2_010098;0,0338;1,4905
KLF7;0,0268;1,4906
KHDRBS3;0,046;1,4909
SLC25A37;0,0024;1,4919
RRAS2;0,0135;1,4922
SUSD5;0,0026;1,4942
EMP2;0,0002;1,4985
ITSN1;0,0477;1,4994
GOLGA2P2Y;0,0054;1,4994
LOC285147;0,0352;1,5002
GABARAPL1;0,0025;1,5019
C3orf58;0,0217;1,5023
MAT2B;1,38E-05;1,5025
RAD21;0,0044;1,5046
IGFBP2;0,0057;1,5053
LPO;0,0358;1,506
PLEKHA1;0,013;1,5065
LDHA;0,0444;1,5077
XLOC_l2_009139;0,0495;1,5079
C7orf10;0,0474;1,5091
HPS5;0,0125;1,5108
HECA;0,0009;1,511
IL6ST;0,0051;1,5113
CRYGD;0,0468;1,5128
;0,0002;1,5129
LOC100506874;0,0325;1,5138
RPS6KA2;0,0106;1,5148
LOC100505874;0,0009;1,5164
STK24;9,52E-05;1,5171
SSB;5,72E-05;1,5191
AZI2;0,0004;1,5195
SRRM3;0,0252;1,5202
SNORA11D;0,0494;1,5205
PRKX;0,007;1,5211
DNAI2;0,0317;1,5225
FAM161A;0,0258;1,523
XLOC_013744;0,0181;1,5233
;0,0221;1,5233
PHF17;0,0482;1,5241
DIAPH2;0,0043;1,5244
PDS5B;0,0059;1,5248
LAMB1;0,0038;1,5265
HIPK2;0,0419;1,5276
OBFC2A;0,014;1,5301
RPS6KA2;0,0047;1,5333
SLC6A13;0,0422;1,5346
RC3H1;1,34E-05;1,5351
EBF1;0,021;1,5352
HOTAIR;0,008;1,5355
SMPDL3A;0,0052;1,5364
;0,0044;1,5366
ABTB1;0,0014;1,5375
CDC42EP3;0,0046;1,5379
MCCC1;0,021;1,5396
MLXIP;0,0002;1,5409
MITF;0,013;1,5432
PLCE1;0,0258;1,5437
LOC100505783;0,0092;1,5445
NAGS;0,0048;1,5446
ZNF131;0,0082;1,5449
BNC2;0,0016;1,5463
APOOL;1,03E-05;1,547
LTBP1;0,0033;1,548
LOC100129846;0,0185;1,5481
VCL;6,96E-05;1,55
FRAT2;0,0006;1,551
BBS10;2,64E-05;1,551
NRADDP;0,0222;1,5524
MMP19;0,0002;1,5531
LOC100128822;0,0348;1,5534
ADAMTS1;0,0031;1,5538
PCP4;0,027;1,555
GALM;0,0084;1,5554
HMGB2;0,0157;1,5559
SMC6;0,0004;1,5577
CD109;0,004;1,5587
TENC1;0,0019;1,5591
CCDC126;0,008;1,5633
CITED2;0,0006;1,5661
TIAM2;0,0117;1,5662
C21orf88;0,0002;1,5671
;0,0124;1,5672
HSPB1;0,0005;1,5718
IRAK1;0,009;1,576
FLJ42289;0,0482;1,5762
IL6ST;0,0031;1,5766
NFXL1;6,65E-05;1,5771
XLOC_l2_000324;0,0252;1,5778
CHEK1;0,0188;1,5808
FAM117A;0,0035;1,5811
TSEN2;3,79E-05;1,5832
PLEKHA1;0,0022;1,5857
DOCK9;0,0072;1,5861
DDRGK1;0,0022;1,5875
IL17RA;0,0002;1,5879
XLOC_l2_007449;0,0068;1,5881
LOC100132356;0,0342;1,5886
AGTRAP;5,25E-05;1,5917
XLOC_l2_004595;0,0008;1,5944
C7orf60;0,0012;1,5959
TLE4;0,0453;1,5962
LDHA;0,0123;1,5964
XLOC_001974;0,0046;1,5973
NEXN-AS1;0,0384;1,5976
FAM177A1;0,0002;1,6001
TBC1D1;0,0002;1,6008
STXBP4;0,0139;1,6018
ETNK2;0,0053;1,604
GTF2IRD2;0,0063;1,6066
SLMAP;0,0082;1,6076
C1RL;0,0007;1,6077
GALM;0,0265;1,6077
GMNN;0,012;1,6093
STXBP4;0,0015;1,6125
HIPK2;0,0023;1,6131
LTBP1;0,0022;1,6146
TG;0,0022;1,6175
OPN3;0,01;1,6177
MAP3K6;0,0033;1,6179
DCN;0,0316;1,6186
;0,0091;1,622
C5orf39;0,0207;1,6221
PTPN13;0,0002;1,6239
LHFP;4,72E-06;1,6239
ASAP1;0,0004;1,624
PM20D2;0,0263;1,6255
DRD5;0,0382;1,626
XLOC_005764;0,0014;1,6267
LOC202781;0,0271;1,6267
MYO1E;0,0003;1,6286
TIGD2;0,0137;1,6287
MED13L;0,0005;1,6293
EDN1;0,0293;1,63
RAB31;0,0026;1,6351
TTPAL;2,71E-05;1,6352
KLRD1;0,0095;1,6361
TCEAL6;6,13E-05;1,6373
LOC100134937;0,0293;1,6375
FAM71F1;0,0024;1,6376
IRAK1;0,0004;1,6376
SLC9A1;0,0004;1,6388
CTAGE1;0,0042;1,6389
WHAMMP3;0,0171;1,6392
RELL1;0,0004;1,6392
SEC14L1;2,61E-06;1,6401
GALM;0,0177;1,6405
GREB1L;0,0409;1,6418
FBXL14;0,0233;1,6418
PRKD1;0,0005;1,6421
C3orf25;0,0134;1,6441
MALT1;0,0209;1,6443
PDGFRL;0,0319;1,6458
TRAF3IP2;4,23E-05;1,6471
ANG;0,0014;1,6473
C4orf32;0,0082;1,6485
;0,004;1,649
WEE1;0,0004;1,6495
KCP;0,0494;1,65
FUT4;0,0003;1,654
TCEAL6;4,34E-05;1,6541
LINC00472;0,0358;1,6546
RAP2A;0,0016;1,655
AGL;3,32E-06;1,6567
EPB41L5;0,0016;1,6592
C5orf62;0,0362;1,66
RHEBL1;0,0013;1,6616
KCTD9;8,85E-05;1,6617
HOTAIR;0,0007;1,6619
ATP1A4;1,63E-05;1,6632
XLOC_004804;0,0299;1,6652
POM121L1P;0,0281;1,6659
AASS;0,0027;1,671
TLE4;0,0005;1,6711
LOC202181;0,0409;1,6711
ANPEP;0,0004;1,6712
LEPR;0,0494;1,6713
;0,0325;1,672
XLOC_000587;0,0404;1,6731
CEBPB;0,0055;1,6743
ATAD2;0,0186;1,6751
MAGI2-AS3;2,56E-06;1,6753
INSR;0,0004;1,6779
MYC;0,0173;1,6779
HIPK2;0,0004;1,6805
FMNL2;0,0135;1,6806
C5;0,0073;1,6823
COL7A1;0,0037;1,6852
EPSTI1;0,0092;1,6853
EID3;0,0002;1,6868
OLAH;0,0386;1,6878
CAV1;0,0011;1,6881
LRRC1;0,0028;1,6889
XLOC_008984;0,0494;1,6895
TCEAL5;2,24E-05;1,6908
NRIP1;1,96E-06;1,6909
HIPK2;0,0009;1,6917
TLR4;0,006;1,692
ZNF22;2,79E-05;1,6924
CITED2;0,0009;1,6932
KCTD3;0,0164;1,6938
RMND5A;0,0113;1,7006
ZBTB25;0,0072;1,7009
MATL2963;0,0091;1,7011
;2,74E-05;1,7016
ATP1A1;1,65E-05;1,7022
RPL37A;0,0009;1,7042
MCL1;1,31E-07;1,7043
LOC100505987;0,0018;1,7044
HS3ST3B1;0,0034;1,7051
PPP6R2;0,012;1,7069
NCKIPSD;0,0008;1,707
RMND5A;0,041;1,7087
IPMK;0,0164;1,7094
PLXNB1;0,0005;1,7095
SNAI2;0,0046;1,7116
SP100;3,30E-06;1,7122
MIS18BP1;0,0001;1,713
TYRO3;0,0449;1,7138
COX11;0,0005;1,7147
IGF2BP2;0,0013;1,7162
FAM13A;0,0031;1,7163
XLOC_004072;0,031;1,7164
ZDHHC9;1,25E-07;1,7169
ZFHX3;1,82E-05;1,7175
IL17RC;1,57E-05;1,7176
ZHX3;0,0004;1,7188
CIDEC;0,0018;1,7202
AVIL;0,0343;1,7215
FMNL2;0,0024;1,7227
KCTD3;9,39E-07;1,7231
PPIL6;0,0201;1,7234
WNT6;0,0414;1,725
PPM1K;0,0003;1,7254
XLOC_006954;0,0451;1,727
CARHSP1;0,0107;1,731
LOC100507062;3,00E-05;1,7341
PIK3IP1;0,0118;1,735
JAK2;0,0003;1,7384
LPAR1;1,56E-05;1,7392
FAM116A;3,61E-08;1,7398
;0,0312;1,741
ANGPT1;0,0005;1,7422
RNF103;0,0041;1,7422
LOC100128333;0,0319;1,7443
XLOC_007047;0,0198;1,7457
ATP1A4;0,0002;1,7466
MID2;2,22E-05;1,7471
JAGN1;9,11E-08;1,7486
XLOC_011346;0,012;1,7526
ARMC8;0,0193;1,7542
CCDC107;1,08E-07;1,7563
Q6F132;0,0476;1,7603
PNMA2;0,0029;1,7604
SLC25A34;0,0006;1,763
CCDC107;3,61E-08;1,7644
KCTD9;0,0037;1,7667
CHST11;6,87E-05;1,7682
SORT1;3,34E-07;1,7725
TIPARP;0,003;1,7728
ING2;1,65E-05;1,7733
TFPI;0,0186;1,7734
LOC100506312;0,0007;1,7749
HLX;0,001;1,7752
LOC100506686;0,002;1,776
RNF115;6,82E-08;1,7764
;0,0006;1,7789
PIK3CD;0,0002;1,7797
SSBP2;0,0003;1,7821
IL16;0,0112;1,7828
PTPRJ;0,0005;1,7833
PP12719;7,33E-05;1,7835
ALDH6A1;0,0003;1,7846
ARNTL;0,0004;1,7865
CCNG2;9,83E-05;1,7875
;0,0073;1,789
SYNE2;0,0008;1,7906
PDE4DIP;0,0007;1,7906
MAN1A1;2,26E-05;1,791
MAGI2-AS3;0,0264;1,7921
PNRC1;1,53E-05;1,7921
CLASP1;0,0005;1,7931
CPPED1;2,68E-07;1,7943
CACNA2D2;0,0447;1,7944
