GeneSymbol;FDR_BH;FoldChange
CAV3;0,0085;1,7945
SVEP1;0,0036;1,7949
ZCCHC6;1,05E-06;1,7972
XLOC_010215;0,0234;1,7983
MAGI2-AS3;1,37E-07;1,7996
XLOC_009483;0,0473;1,7999
SNRNP48;2,54E-06;1,8001
CDC14B;0,0157;1,8018
FAM100B;6,13E-05;1,8032
LOC100507663;0,0355;1,8047
HIPK2;0,0002;1,8058
TTTY19;0,0438;1,8093
PDE4DIP;0,0004;1,8107
LPIN3;6,57E-07;1,811
LOC100131726;0,0145;1,8118
GPR1;0,0065;1,812
MXI1;8,65E-05;1,8125
DAAM2;0,0021;1,8125
KIAA0247;3,73E-05;1,8127
;0,048;1,8138
XLOC_000587;0,0119;1,8162
MYLK4;0,0316;1,8165
LOC648149;0,0017;1,8183
CAV1;0,0003;1,8185
MBNL2;7,89E-06;1,8188
CRYAB;0,0015;1,8188
DOCK9;0,002;1,8197
CFLAR;2,95E-07;1,8207
COPS8;1,53E-07;1,8214
DMD;0,004;1,8218
;0,0003;1,822
ITSN1;6,43E-07;1,8227
XLOC_010462;0,0289;1,8242
LOC728730;0,0323;1,8253
NRIP1;4,12E-07;1,8254
;2,11E-07;1,826
ABLIM3;0,0014;1,827
AFF1;0,0245;1,8276
SMAD9;0,0035;1,8292
CERS6;1,03E-05;1,8302
POPDC3;0,0004;1,8312
SLC43A3;0,0058;1,8322
MYLK-AS1;0,0008;1,833
PDE4DIP;0,0002;1,8336
B3GALT4;0,0233;1,8345
KCNMB4;0,016;1,8397
SCD5;0,0014;1,8407
PLAG1;2,87E-06;1,8433
CCNG2;2,70E-05;1,8448
NR2F1;0,0033;1,8476
ANGPTL1;0,0138;1,8499
FBXO10;4,05E-05;1,8501
PHF15;0,025;1,8502
ASAP1-IT1;0,0492;1,8505
MXI1;0,0275;1,8519
MAGI2-AS3;2,45E-06;1,8544
NAMPT;0,0313;1,856
C5orf41;0,0007;1,8568
XLOC_003212;0,0355;1,858
TACC1;9,58E-08;1,8585
MAP4K3;0,0019;1,8592
SLC38A2;7,57E-05;1,8623
RNF150;0,0026;1,8672
XLOC_003204;0,0235;1,8676
NR6A1;0,0015;1,8681
XLOC_001823;0,0316;1,8684
LOC100653004;2,27E-05;1,8687
;0,0313;1,8702
FAM59A;3,54E-06;1,872
SOX13;0,0056;1,8721
SMAD9;0,0012;1,8743
AGFG2;0,0037;1,8747
;0,04;1,8766
CCNG2;0,0025;1,8784
XLOC_009537;0,0338;1,8788
LOC145945;0,0063;1,8823
CAMK2N1;0,0135;1,8836
GSR;2,75E-06;1,884
XLOC_009705;0,0027;1,885
SPOCK2;0,0226;1,885
LOC100128644;0,0187;1,8863
UCN2;0,0041;1,8864
F2R;0,0025;1,8874
CELF2;0,0129;1,8885
LRRC16A;0,0197;1,8888
ITSN1;4,24E-06;1,8906
PDE4DIP;0,0095;1,8925
XLOC_l2_007456;0,0384;1,8932
RANBP17;0,0017;1,896
PHLPP2;0,0003;1,8993
ZFAND5;2,28E-05;1,9017
RAB11FIP1;0,0018;1,9025
PLSCR4;4,90E-06;1,9025
NEXN-AS1;0,0009;1,9033
PPM1B;7,60E-09;1,9045
PLXNA2;0,0028;1,9048
ZEB1;2,17E-06;1,9082
CERS6;2,40E-07;1,9113
LOC100652757;0,0007;1,9113
CECR6;0,0237;1,9127
FZD5;0,0338;1,9139
PHF15;0,0017;1,9145
APPL2;2,47E-08;1,9156
MYO1D;0,0283;1,9166
DCUN1D3;3,88E-07;1,9189
;0,0355;1,9191
HIPK3;1,31E-06;1,9203
GGT5;1,87E-05;1,9255
LOC440104;1,30E-05;1,9258
SORBS2;6,80E-05;1,9266
GSR;3,61E-07;1,9279
FAM46A;3,08E-05;1,9321
PPM1B;2,06E-08;1,9333
USP12;0,0006;1,9337
PPP1CB;1,79E-06;1,9346
PDLIM1;2,26E-06;1,935
PCSK5;0,0107;1,937
TFPI;0,0061;1,9373
FNBP1L;1,06E-07;1,9382
SOD2;0,0075;1,9399
IGF2BP2;0,0436;1,9406
ZHX3;5,76E-07;1,9426
AXIN2;0,0003;1,9429
ELF1;1,63E-06;1,9446
OXCT1;0,0007;1,9457
NNMT;3,19E-05;1,9472
TRAF3IP2;0,0002;1,9477
AKR1C3;0,0404;1,948
CELF2;0,0114;1,953
LOC100131826;0,0072;1,9567
CALCOCO2;4,07E-07;1,959
LOC440104;2,90E-05;1,96
MAP3K6;2,29E-07;1,9609
ZEB1;0,004;1,9683
GK5;5,90E-05;1,9714
C17orf96;3,95E-06;1,9723
TCEAL1;2,58E-06;1,9735
NOX4;0,0283;1,9768
MXI1;0,0007;1,9769
SLC38A2;1,70E-05;1,9769
CFHR4;0,0308;1,9772
NFKBIZ;0,0004;1,978
ACPL2;1,61E-05;1,9823
XLOC_009895;0,0262;1,9826
LCE2A;0,012;1,9832
STOM;0,0205;1,9835
SCARNA20;0,0014;1,9836
TXNIP;1,92E-05;1,9878
RHOU;0,012;1,9885
XLOC_000643;0,0289;1,9893
MKL1;0,0004;1,9909
MLLT3;0,0002;1,991
PPP1CB;2,18E-08;1,9911
LOC100509635;0,0042;1,9918
C15orf23;1,77E-07;1,9924
DIXDC1;8,80E-07;1,9929
SORBS2;6,64E-05;1,9931
;0,0468;1,9952
RUNX2;5,48E-05;1,9954
GOLGA6L1;0,0373;1,9961
TUBB2B;0,0316;1,9982
AFF1;0,0004;2,0027
PDE4DIP;4,76E-05;2,0027
LOC100506047;0,011;2,0033
POM121L9P;0,0053;2,0038
NCR1;0,0198;2,0066
TBX15;9,58E-08;2,0077
ALCAM;1,43E-05;2,0078
AFF1;7,65E-06;2,008
GNRH1;7,85E-07;2,0105
ZHX3;2,09E-08;2,013
ITPKC;7,14E-09;2,0148
AMPH;0,012;2,0171
TCEAL4;3,68E-08;2,0179
DDIT4;0,0234;2,019
OBFC2A;0,0006;2,0192
NFYB;6,08E-06;2,0197
RELL1;0,0395;2,0199
TCEAL2;9,36E-05;2,0216
SLC43A1;4,91E-06;2,0219
PMP22;4,15E-06;2,0225
LRRC39;0,0228;2,0258
KBTBD11;0,0023;2,0259
FHDC1;0,0135;2,0273
BREA2;0,0151;2,0293
PDE4DIP;0,0342;2,0337
RDX;0,0168;2,0339
;0,0006;2,0345
TGFBR2;0,005;2,0364
LOC100507508;0,0004;2,042
TNFRSF21;0,0006;2,0467
;6,01E-05;2,0481
ITGB4;0,0037;2,0493
PRKAG2;3,25E-05;2,0499
GPR89B;2,86E-08;2,0523
TNAP;0,0027;2,0523
CDADC1;8,49E-05;2,0542
;0,0014;2,0554
XLOC_004165;4,38E-05;2,0572
FAM110B;0,0004;2,0599
FAM46A;1,45E-05;2,0617
XLOC_010331;0,0025;2,062
ANKRD28;3,68E-06;2,0623
PMP22;8,85E-05;2,0639
EYA2;5,00E-05;2,0648
PRRT4;0,026;2,0687
;0,0138;2,0696
CCDC114;0,0493;2,071
SHISA5;1,99E-09;2,0716
HIP1;1,88E-05;2,0755
ELF1;3,12E-08;2,0772
;0,0375;2,0778
DOCK11;3,04E-05;2,0784
PPP1R21;5,12E-08;2,0803
XLOC_000943;0,0409;2,0814
CUTC;2,35E-08;2,0828
DOCK9;0,0456;2,0831
UGP2;3,69E-09;2,0856
WASF3;6,95E-08;2,086
MAP3K8;0,0094;2,0863
LOC200609;0,0363;2,0877
FOXO4;0,0446;2,0889
COPS8;2,71E-07;2,089
LOC100131657;0,0467;2,0913
CDYL2;0,0129;2,0925
PDE1A;0,0296;2,0948
XLOC_012003;0,0046;2,0954
SRPX;1,46E-05;2,0959
PPM1B;0,0185;2,0975
XLOC_002240;0,002;2,1008
LOC100132356;0,0022;2,1031
XLOC_011586;0,0093;2,1033
BCL6;1,95E-05;2,1034
CXCL1;0,014;2,1043
XLOC_l2_000727;0,0211;2,1088
SLC38A11;0,0195;2,1096
REV3L;2,08E-05;2,1103
FLVCR2;0,033;2,1112
CXCL2;0,001;2,1115
PLIN2;0,0074;2,1138
DENND3;1,16E-06;2,1143
PDE4DIP;3,49E-07;2,1201
PDE4DIP;0,0009;2,1206
DOCK9;0,0004;2,1211
PION;0,0275;2,1236
CD302;6,60E-07;2,125
OSBPL5;2,56E-07;2,129
ZFAND5;3,65E-07;2,136
CHEK2;2,92E-08;2,1379
PTCH1;0,0156;2,1381
NUDT11;0,0001;2,1387
LOC100507053;6,38E-05;2,1432
ANKRD6;0,0014;2,1437
XLOC_008703;0,0179;2,1442
TET1;0,0002;2,145
ARID5B;0,012;2,1459
ARID5B;1,28E-07;2,1465
LOC728802;2,75E-06;2,1501
IP6K2;1,36E-05;2,1511
SLC38A10;0,0416;2,1533
PPIL6;0,0224;2,1536
XLOC_009797;0,0473;2,1577
XLOC_l2_013116;0,0174;2,1582
XLOC_l2_000804;0,0003;2,1644
PPM1B;2,07E-08;2,1665
C5orf27;0,0135;2,1728
ZC3H12C;3,86E-07;2,173
XLOC_011507;0,0422;2,1739
XLOC_l2_007135;0,0271;2,1754
CLMN;0,0233;2,1768
CCND3;5,63E-08;2,179
LOC283728;0,0409;2,1795
NCAM2;0,0086;2,1814
GPR115;0,007;2,1824
TP53BP2;2,63E-08;2,1833
TMEM61;0,0148;2,1837
KIAA0513;1,47E-06;2,1838
;0,0331;2,185
SLC44A1;1,28E-07;2,1895
MLLT3;9,20E-05;2,1896
VIT;0,0008;2,1909
PDE4DIP;1,77E-07;2,1919
RFTN2;8,46E-05;2,1928
AKAP13;2,75E-09;2,1932
SQRDL;4,12E-07;2,1959
CRISPLD2;0,0295;2,2072
XLOC_013793;0,0439;2,2084
TMEM204;1,08E-07;2,2105
CNTN3;0,0011;2,2109
ITPKA;0,0002;2,2122
REPS2;0,0041;2,2133
XLOC_005893;0,0089;2,2138
C17orf63;2,10E-11;2,2166
DLL1;0,0057;2,217
AOC3;0,0085;2,2188
;1,54E-06;2,2188
TMEM2;0,008;2,2248
PDE4DIP;2,43E-06;2,2277
ERRFI1;7,45E-05;2,2277
IKZF2;2,90E-05;2,2359
;0,0143;2,2386
KIAA0408;2,20E-05;2,24
;0,0213;2,2476
TGFBR3;0,0026;2,2483
SNCAIP;0,0073;2,2535
NELF;5,78E-08;2,2644
FMO5;0,0015;2,2653
P39188;2,39E-06;2,267
ZNF395;4,27E-06;2,2679
ID3;0,0002;2,269
FKBP5;0,0258;2,2704
SEC14L2;0,0002;2,2817
BARHL1;0,0002;2,2838
USP31;0,0004;2,2839
DOCK9;6,07E-07;2,2871
XLOC_013946;0,0002;2,2923
ACOXL;0,0494;2,2974
LDLRAD3;0,04;2,2975
ATOH8;0,0005;2,2996
PDE4DIP;2,07E-06;2,3024
NOX4;0,0069;2,3047
XLOC_004544;0,0494;2,3057
SLC4A11;0,0012;2,3057
PDE7B;0,0077;2,3075
ARHGAP26;0,0053;2,3136
CHEK2;1,11E-07;2,314
C17orf48;3,33E-06;2,3161
XLOC_013639;0,0003;2,3278
MFSD2A;0,0075;2,3292
LEPROT;2,05E-09;2,3345
GPSM2;0,0008;2,3348
TMTC1;1,03E-05;2,335
MAP3K5;3,44E-06;2,3379
LEPR;0,0002;2,338
PHKA1;0,0267;2,3385
LIX1;0,0208;2,3392
ARHGAP24;0,0111;2,3468
LOC389634;0,0261;2,3471
PLEKHA7;0,0274;2,3478
SESN1;7,56E-08;2,3521
XLOC_001011;2,57E-07;2,3562
CFLAR;3,36E-07;2,3576
WISP1;0,0186;2,3582
STXBP6;0,0386;2,3676
ADH1B;0,0495;2,373
PHF17;6,48E-06;2,3734
LIFR;1,04E-05;2,3744
C14orf99;0,0406;2,3828
GADD45B;0,0012;2,383
PIK3C2B;0,0002;2,3839
CFLAR;8,24E-08;2,3852
CHST2;0,0099;2,3895
COL28A1;0,0222;2,3921
XLOC_l2_006812;0,0016;2,395
ZFAND5;1,36E-07;2,3954
FAT4;0,0001;2,3963
TRNP1;2,54E-06;2,4005
CHEK2;1,57E-08;2,4025
XLOC_l2_004385;0,046;2,4043
PRUNE2;1,61E-05;2,4094
XLOC_011883;0,0222;2,4098
PPP1R14A;0,0008;2,4103
MYRIP;0,0282;2,4117
PPARG;0,012;2,4119
FIBIN;6,24E-06;2,4149
KCNK6;2,67E-06;2,4155
CHEK2;1,01E-08;2,42
ACVRL1;1,26E-08;2,4253
ZCCHC11;2,08E-08;2,4258
ARMC8;1,14E-10;2,4259
KRTCAP3;0,0208;2,4266
APOL1;6,45E-08;2,4283
PLCL1;6,88E-05;2,4286
NPY2R;0,0294;2,4299
DBNL;0,0004;2,4304
PDE4DIP;7,95E-06;2,4313
FBXO42;9,13E-09;2,4323
ROR2;0,0039;2,4334
RUNX2;0,0042;2,4381
ABCC4;0,0032;2,4444
KCNE4;1,25E-05;2,4449
IGANRP;0,0339;2,4479
FAT4;9,36E-05;2,4512
XLOC_012343;0,0118;2,4541
C5orf30;3,12E-08;2,457
;8,47E-07;2,4597
SMARCD2;3,47E-09;2,4651
C10orf47;0,0008;2,4676
;0,0003;2,4677
XLOC_000695;0,038;2,4703
ITGA5;6,06E-09;2,4708
XLOC_l2_011798;0,037;2,4786
SLC44A1;8,30E-07;2,48
CHEK2;2,68E-08;2,4826
LOC388630;0,0135;2,4832
XLOC_004366;0,0067;2,4896
RGMA;0,0005;2,4916
LOC100129940;0,0075;2,4918
;0,0034;2,4919
MAP3K5;9,94E-09;2,4933
SP100;1,03E-08;2,4948
LOC100287216;0,0012;2,4952
;0,0202;2,4966
C10orf26;7,91E-11;2,4967
XLOC_l2_010724;0,0497;2,4988
XLOC_003993;0,0409;2,5046
LOC100128019;0,0209;2,5069
TXNRD1;4,86E-05;2,5071
SH3RF3;0,0003;2,5096
MMP15;3,94E-06;2,5105
C21orf63;4,19E-05;2,5142
NAV2;3,36E-05;2,5149
MMD;0,0004;2,5153
NEXN;8,30E-07;2,5158
SLC16A12;0,0386;2,5262
HIP1;0,0002;2,5269
TIMP4;2,10E-07;2,5333
C6orf174;0,001;2,536
PDE4DIP;4,93E-06;2,548
VIT;0,0002;2,5488
NRCAM;0,0217;2,5499
CD302;4,21E-08;2,5507
C10orf96;1,16E-06;2,5539
XLOC_001826;9,94E-05;2,5541
C6orf81;0,0417;2,5585
DUSP23;2,14E-08;2,5656
IL1R1;1,68E-06;2,5719
XLOC_l2_015952;0,005;2,5729
GRAMD1C;3,15E-07;2,5745
MYPN;0,0003;2,5794
AKR1C1;0,0249;2,5812
NEDD4;1,97E-07;2,5827
SH3PXD2B;2,12E-07;2,5865
FBN2;0,0015;2,5936
APOD;0,0316;2,5949
AKR1CL1;0,0184;2,5975
USP53;6,96E-07;2,5993
;0,0449;2,6008
PDE4DIP;0,0001;2,6065
XLOC_009536;0,0046;2,6075
ZFP36;4,20E-11;2,6075
NFIA;9,86E-07;2,6123
BEST1;0,0029;2,6283
LOC100505787;0,0001;2,6385
DUSP5;0,0005;2,6445
SETMAR;0,0237;2,6461
CPAMD8;0,0004;2,6519
USP53;1,28E-06;2,6578
ANGPTL5;0,0392;2,6598
XLOC_001826;0,0005;2,6611
REPS2;0,0181;2,6629
XLOC_012670;7,40E-07;2,6634
LRRC16A;0,0177;2,6645
ADAM32;0,0027;2,6667
LOC100132741;0,0107;2,6698
CHST7;1,25E-08;2,6735
NOX4;0,0411;2,6753
KLF5;0,0008;2,6754
C21orf63;9,84E-07;2,6777
IFNGR1;1,93E-11;2,6814
XLOC_007088;0,0177;2,6855
RASSF4;0,0186;2,6901
SLA;0,001;2,7018
FGF14;0,0365;2,7026
SAMHD1;1,19E-07;2,7027
;0,0025;2,7035
SAT1;3,33E-06;2,7038
TDRD6;0,0177;2,7063
FOXO3;7,61E-12;2,714
STC2;0,0003;2,7247
NUDT4;5,63E-09;2,7287
XLOC_004351;0,0007;2,7297
TBC1D1;1,06E-06;2,7363
UGT1A6;0,005;2,737
ELMOD1;0,0061;2,744
XLOC_007458;0,0002;2,7475
AR;0,0002;2,7516
XK;0,0016;2,7567
RORA;7,18E-09;2,7601
KLF9;1,43E-08;2,7658
XLOC_000822;0,0326;2,7717
STON1;3,58E-07;2,7771
;0,0002;2,7835
LAMA2;1,62E-05;2,784
SAT1;5,12E-06;2,7843
XLOC_004036;1,21E-05;2,7849
NEXN;2,67E-06;2,7871
KLF15;9,08E-06;2,7876
ABCA6;0,0005;2,7906
C1orf21;2,80E-06;2,7925
;3,08E-05;2,7925
HOTAIR;6,06E-05;2,7992
ABCC2;0,0343;2,7998
TANC2;4,71E-13;2,8008
ID1;0,0092;2,801
DLG2;0,0346;2,8053
STON1-GTF2A1L;0,0014;2,8066
LOC100507429;0,016;2,8106
AKR1C1;0,015;2,8191
IL6R;0,0062;2,831
CLMN;0,0231;2,8322
MAP2;0,0033;2,833
CNKSR3;1,09E-08;2,8401
PRUNE2;6,48E-07;2,8452
NUDT4;1,74E-10;2,8469
FBXO32;4,44E-07;2,8524
APOL2;3,28E-11;2,8565
MARCH10;0,0005;2,8638
;0,0029;2,8646
LOC100216001;0,0063;2,8708
IL6R;0,0117;2,8791
BBOX1;0,035;2,8997
TEX2;7,50E-11;2,9012
YPEL2;1,99E-10;2,9139
FAM43A;4,36E-07;2,9211
NFIL3;8,12E-09;2,9226
FOXN3;1,66E-09;2,9243
XLOC_l2_010245;1,13E-06;2,9258
XLOC_000695;0,0002;2,9298
SSH2;2,46E-06;2,9452
EVX2;0,0272;2,9462
DLK2;0,0273;2,9469
SEPP1;0,0013;2,9584
TMEM150C;0,0031;2,9587
;0,0141;2,9591
RAB11FIP1;9,13E-06;2,9661
SLC26A6;6,18E-11;2,9755
KCNB1;0,0046;2,981
AGTR1;0,0009;2,9811
PTK2B;7,60E-09;2,9818
SLC38A4;0,0107;2,9827
NT5DC3;4,48E-08;2,9937
RCL1;0,016;2,9943
XLOC_009810;0,0032;3,0002
ACSL1;0,0001;3,0092
GREB1L;0,0015;3,0112
C10orf47;0,0002;3,0157
ELL2;1,15E-09;3,0303
HSD11B1;0,004;3,0335
ANO3;0,0008;3,0437
LOC100506855;0,0147;3,0532
FOXN3;2,01E-08;3,0537
LOC340113;0,0002;3,055
HIP1R;3,95E-05;3,0586
XLOC_001826;0,0154;3,074
RASGRP2;0,0081;3,0856
SNORD98;0,0107;3,1066
GCLC;2,11E-05;3,1181
AREG;0,0084;3,1197
CMTM8;0,0002;3,1232
RASSF4;1,44E-06;3,1275
;0,0009;3,1296
LOC100505882;0,0018;3,1393
DENND3;0,0257;3,1396
OMD;0,0036;3,1451
ZFP36L2;9,52E-08;3,1475
PHC2;1,83E-11;3,159
C1orf21;2,81E-06;3,1639
RNF144B;0,0002;3,1717
SEPP1;0,0001;3,1779
KIAA1456;0,0003;3,1829
PTX3;0,0018;3,1921
CORIN;0,0059;3,1949
FRAT1;0,0011;3,1977
;3,30E-06;3,1983
ST3GAL6;2,93E-05;3,1985
CNKSR3;0,0153;3,2451
PPP4R4;0,0457;3,2593
FAM134B;0,0002;3,2791
AGMO;0,0003;3,2803
SOCS1;1,17E-06;3,2881
FOXO3;7,11E-15;3,2919
BATF;0,0187;3,2996
PHC2;4,20E-11;3,2999
CORO6;2,27E-06;3,3009
FAM46B;6,65E-05;3,3075
KIF13B;6,71E-08;3,3396
FMO3;0,0045;3,3425
C7orf46;0,0218;3,3808
SPDYA;1,23E-05;3,3832
PRICKLE2;1,07E-10;3,3832
FOXO3;3,32E-15;3,3862
KIF13B;3,36E-06;3,3893
FAM167A;0,0133;3,3936
;0,0015;3,3936
MTSS1;0,0021;3,3984
PIWIL4;1,43E-08;3,4058
SSH2;1,28E-09;3,4272
CXCL1;0,0016;3,4304
SLC7A2;0,0242;3,4552
XLOC_001788;1,71E-05;3,4883
SLC7A8;1,99E-07;3,4898
C21orf88;5,71E-05;3,4905
AKAP2;5,61E-11;3,5106
SLC35F2;9,20E-07;3,5158
HSPB3;0,0172;3,5338
ARHGEF26;0,003;3,6612
PLB1;0,0013;3,6664
AREG;0,0187;3,6701
SERPINA3;1,96E-10;3,6841
ITGA10;0,0001;3,6917
Q9B8G3;0,0004;3,6956
IKZF2;0,0061;3,7262
SLAMF8;0,0003;3,7366
IL1R1;3,07E-08;3,7602
GLCCI1;3,21E-11;3,7801
STON1-GTF2A1L;0,0003;3,788
PRRG1;9,44E-07;3,789
APOL4;1,51E-08;3,8126
CPNE7;2,61E-05;3,8199
HIP1R;1,25E-08;3,8514
PDZK1;0,0001;3,8675
DNAJC6;8,86E-08;3,9297
;0,0029;3,9409
C17orf109;0,0003;3,9692
PRRG1;1,91E-13;3,9793
XLOC_005105;8,80E-07;3,9931
ACSS1;8,29E-06;4,0311
;2,74E-05;4,0381
PRUNE2;2,02E-06;4,0672
GPR64;0,0008;4,0786
NFKBIA;5,92E-14;4,0929
SP110;2,55E-14;4,1398
SAT1;1,01E-05;4,163
LOC100130476;0,0015;4,1748
SPINK13;0,0001;4,1829
PHKA1;3,08E-05;4,2006
PPP2R2C;1,81E-05;4,2051
C21orf63;2,52E-08;4,2167
Q9B8G3;0,0004;4,2327
Q9B8G3;0,001;4,2455
C9orf47;0,0002;4,2468
SEC14L2;4,31E-07;4,3094
STON1-GTF2A1L;0,0002;4,3352
ALOX5AP;7,82E-05;4,3728
TMTC1;5,29E-11;4,5046
B3GNT5;2,03E-05;4,5104
ARHGEF19;3,46E-11;4,5177
TMEM164;9,63E-13;4,527
GCHFR;3,69E-09;4,5711
SERPINA3;5,29E-10;4,5843
LAMA3;2,27E-06;4,5892
CACNB2;0,0012;4,5979
SAA1;1,10E-07;4,6009
LOC644662;1,79E-06;4,6567
SLC7A8;4,24E-06;4,6626
RGS2;0,0001;4,6884
FMO2;9,58E-06;4,6917
;9,62E-06;4,6918
S1PR1;0,001;4,7294
LGR6;0,0016;4,7456
XLOC_006350;0,0002;4,7895
ANGPT2;0,011;4,8256
MAP3K8;2,51E-07;4,8315
PIK3R1;4,80E-12;4,8388
PTPRO;2,13E-05;4,8508
XLOC_004407;2,92E-05;4,8552
CDKN1C;0,0001;4,9253
AKR1C1;0,0076;4,9259
IRAK3;8,18E-05;5,0489
ARRDC2;1,30E-12;5,0916
ARHGEF26;0,0001;5,1674
IFI44L;2,80E-06;5,2296
SLC19A2;4,89E-09;5,2339
LEPR;7,71E-05;5,2706
ARHGEF19;2,43E-06;5,277
HIP1R;0,0039;5,2788
DKFZp451A211;1,50E-05;5,293
MIOS;5,12E-11;5,3206
DUSP1;7,61E-12;5,3259
FGD4;6,65E-05;5,3533
SERPINA3;1,77E-10;5,358
XLOC_003234;1,57E-07;5,3633
FOXQ1;3,91E-05;5,3707
TMEM164;2,94E-06;5,4688
MYO16;2,73E-05;5,4911
TNFAIP8L3;1,45E-07;5,5038
PRRG4;0,0003;5,5246
FGD4;6,06E-09;5,5417
XLOC_005739;4,12E-07;5,5469
TACSTD2;0,0006;5,6364
TMEM164;1,67E-05;5,6425
MAOA;2,60E-06;5,6795
OLAH;0,0002;5,6948
XLOC_011167;4,70E-05;5,7556
METTL7A;4,96E-05;5,8307
FPR1;3,21E-11;5,9259
DPEP1;3,68E-06;5,9681
PF4;9,92E-06;5,9764
FOXO1;1,96E-11;6,0085
LOC644662;1,22E-05;6,3377
;6,13E-11;6,3408
PNMT;2,52E-05;6,4727
;6,59E-09;6,4768
CYP19A1;0,0001;6,5103
F3;2,40E-05;6,594
SPARCL1;6,83E-06;6,6166
Q9B8G3;2,68E-06;6,714
LOC100507008;2,32E-05;6,7327
LOC100507632;4,31E-07;6,7859
MT1H;6,71E-11;6,8646
;7,64E-05;6,9493
PER1;1,63E-14;7,0499
GLUL;5,75E-10;7,0586
FGD4;5,43E-11;7,084
XLOC_007087;0,0004;7,153
LOC644662;1,57E-06;7,1551
ADH1C;2,21E-07;7,2538
ANGPTL4;4,05E-05;7,2602
MT1X;4,29E-11;7,3244
GPM6B;6,80E-06;7,4066
S1PR3;4,50E-10;7,4255
PTGER2;1,95E-09;7,4449
AOX1;4,34E-12;7,4713
DKK1;4,89E-10;7,5057
GPM6B;1,21E-07;7,5794
;4,55E-06;7,8316
MT1A;4,23E-11;7,9089
ZBTB16;8,12E-07;7,9325
SLC25A18;1,20E-08;7,96
LOC100507632;3,05E-07;8,2243
LOC388630;1,73E-08;8,2396
FAM107A;0,0005;8,3244
IRS2;3,64E-13;8,5474
AOX1;1,30E-12;8,6053
TSC22D3;7,26E-13;8,7163
IMPA2;4,89E-10;8,8127
GPX3;4,63E-08;8,8721
RGS18;0,0001;8,8977
SLC46A3;1,97E-11;9,0091
CACNB2;1,17E-08;9,1773
ADH1A;1,11E-08;9,1996
GPX3;4,63E-08;9,2208
CCDC69;7,18E-06;9,5699
MT1L;1,31E-10;10,0679
IMPA2;3,53E-09;10,0992
;2,18E-08;10,1683
CCDC68;3,65E-07;10,2043
LOC100506913;1,03E-08;10,9077
MT1B;4,04E-11;10,9403
RASL11A;8,86E-08;11,3563
MT1E;1,90E-12;11,5815
RASD1;1,55E-07;11,6635
MT2A;3,28E-10;11,9111
XLOC_007087;6,02E-05;12,2072
MT1E;3,32E-15;12,2828
SAMHD1;6,95E-09;12,9748
AFAP1L1;7,45E-10;13,0248
MT1M;8,37E-16;13,7796
C21orf88;9,76E-09;15,0829
MT1X;2,55E-14;15,7495
GALNTL2;7,45E-10;15,7826
APCDD1;1,58E-08;16,0085
C13orf15;6,11E-12;16,0544
PDK4;1,47E-06;16,9199
C10orf10;1,47E-12;17,103
ANO2;5,61E-11;17,9223
ADRA1B;6,24E-14;18,8264
FOS;2,82E-16;18,8856
ALOX15B;7,22E-14;25,7678
MMP7;5,25E-11;31,9454
FKBP5;2,82E-16;40,4302
