#node1	node2	score
BDKRB1	KNG1	0.992
PLAU	SERPINE2	0.986
PLAU	SERPINE1	0.999
BDKRB2	KNG1	0.997
MYLK	MYL12A	0.996
MYLK	MYL6	0.991
MYLK	CALD1	0.984
MYLK	CALM3	0.991
MYLK	MYL9	0.997
PDGFA	PDGFRB	0.984
PDGFA	PDGFRA	0.988
VCAM1	ITGB1	0.983
ADORA1	GNB1	0.982
ADORA1	GNAI2	0.988
EGF	FN1	0.988
EGF	IGF1	0.992
EGF	ALB	0.98
EGF	GRB2	0.982
CASP1	PYCARD	0.997
IRAK2	TOLLIP	0.987
STX1B	STXBP1	0.992
FGFR2	FGF7	0.993
FGFR2	GRB2	0.988
CDH1	CTNND1	0.999
CDH1	IQGAP1	0.984
CDH1	CDC42	0.985
CDH1	CASP3	0.983
CDH1	JUP	0.995
CDH1	RHOA	0.981
CDH1	FER	0.999
CDH1	CTNNB1	0.999
CDH1	MET	0.987
CDH1	VCL	0.987
VEGFA	NRP1	0.995
VEGFA	NRP2	0.998
VEGFA	TGFB1	0.993
VEGFA	SERPINE1	0.982
VEGFA	FN1	0.988
VEGFA	IGF2	0.98
VEGFA	IGF1	0.993
VEGFA	THBS1	0.99
VEGFA	ALB	0.986
SMAD3	TGFB1	0.983
SMAD3	MAPK1	0.986
SMAD3	EP300	0.984
NEDD4L	UBE2D3	0.992
NEDD4L	UBE2K	0.986
ANK3	NFASC	0.992
ANK3	NRCAM	0.987
CTLA4	PTPN11	0.982
ANK2	NFASC	0.982
ANK2	NRCAM	0.984
ANK2	SPTBN1	0.983
DAAM1	RHOA	0.993
TNFRSF25	TNFSF12	0.981
TNFRSF12A	TNFSF12	0.995
LGR4	RSPO1	0.998
CSF1R	CSF1	0.999
TIAM1	CDC42	0.987
TIAM1	RAC1	0.985
TIAM1	RHOA	0.98
RIN1	RAB5A	0.987
NOTCH1	ADAM10	0.989
NOTCH1	LFNG	0.986
NOTCH1	ADAM17	0.984
NOTCH1	POFUT1	0.988
NOTCH1	CTNNB1	0.99
ACVR2A	INHBA	0.993
NRP1	SEMA3C	0.991
NRP1	PLXND1	0.98
NRP1	SEMA3B	0.981
PLXNA1	NRP1	0.989
ITGB8	ITGAV	0.996
BAIAP2	CDC42	0.999
BAIAP2	RAC1	0.988
RGMB	NEO1	0.984
PKP3	DSP	0.992
PKP3	DSG1	0.991
PKP3	DSC1	0.991
WLS	VPS35	0.987
TEK	ANGPT1	0.999
DAB2	LRP2	0.986
HSPA1A	HSP90AA1	0.997
HSPA1A	HSP90AB1	0.997
HSPA1A	HSPA5	0.984
HSPA1A	HSPA2	0.98
HSPA1A	STIP1	0.989
HSPA1A	BAG3	0.981
ESR1	EP300	0.984
ITGAM	C3	0.991
ITGAM	THY1	0.987
ITGAM	CD14	0.985
CDK5	DPYSL2	0.987
ITGB7	FLNA	0.986
ITGA3	ITGB1	0.992
GNAI3	GNAI2	0.98
GNAI3	GNB1	0.999
STX7	YKT6	0.982
TJP1	CTNND1	0.985
AHNAK	S100A10	0.992
TGFBR2	TGFBR3	0.982
TGFBR2	TGFB2	0.986
TGFBR2	TGFB1	0.997
IGF1R	IGF2	0.997
IGF1R	IGF1	0.999
IGF1R	CRK	0.98
ITSN1	CDC42	0.998
ITSN1	NECAP2	0.981
ITSN1	FNBP1	0.984
ITSN1	AP2B1	0.996
IL6ST	IL6	0.997
IL6ST	IL6R	0.991
HSPB1	HSPA8	0.984
HSPB1	CYCS	0.984
HSPB1	MAPK14	0.99
IRAK1	TOLLIP	0.992
RAB31	GDI1	0.98
KLRD1	B2M	0.99
INSR	IGF1	0.997
TLR4	BGN	0.981
TLR4	LY96	0.999
TLR4	UBE2N	0.987
TLR4	CD14	0.989
PLXNB1	RHOA	0.981
JAK2	PRL	0.98
JAK2	STAT1	0.998
JAK2	PTPN11	0.992
JAK2	LEP	0.984
JAK2	GRB2	0.986
ING2	SIN3A	0.994
TFPI	F10	0.987
CAV3	DMD	0.987
DMD	DAG1	0.997
F2R	PROCR	0.99
F2R	F2	0.998
PLXNA2	NRP1	0.994
DCUN1D3	RBX1	0.981
DCUN1D3	UBE2M	0.988
PPP1CB	PPP1R12A	0.992
PPP1CB	PPP1R7	0.991
PPP1CB	PPP1CA	0.988
AMPH	AP2A1	0.987
AMPH	AP2B1	0.986
ITGB4	PLEC	0.999
DLL1	ADAM10	0.99
ACVRL1	ENG	0.993
ITGA5	ITGB1	0.999
ITGA5	FN1	0.99
ITGA5	TLN1	0.981
RGMA	NEO1	0.995
NEDD4	UBE2D3	0.99
NEDD4	UBC	0.995
IFNGR1	STAT1	0.99
AR	HSP90AA1	0.988
AR	NCOA4	0.998
AR	EP300	0.98
AR	CTNNB1	0.984
AR	FKBP4	0.982
IL6R	IL6	0.999
AGTR1	AGT	0.996
HIP1R	CTTN	0.993
HIP1R	CLTC	0.984
HIP1R	CLTB	0.988
HIP1R	CLTA	0.98
HIP1R	EPN1	0.982
HIP1R	PICALM	0.988
SLC7A8	SLC3A2	0.988
PIK3R1	PDGFRA	0.985
PIK3R1	CTNNB1	0.983
PIK3R1	FGFR1	0.981
FPR1	ANXA1	0.988
F3	F10	0.992
F3	TFPI	0.991
F3	F2	0.993
GLUL	GLUD1	0.983
IRS2	IGF1	0.983
ADH1A	ADH1B	0.982
